,product_id,product_category,product_name,product_price,style_id,color_id,color_name,Fit,Composition,Size,Product safety
2731,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",""
2732,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2733,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",""
2734,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2735,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Graphite gray,Regular fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",""
2736,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Graphite gray,Regular fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2737,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Light denim blue,Regular fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",""
2738,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Light denim blue,Regular fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2739,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Cream,Regular fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",""
2740,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Cream,Regular fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2741,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",""
2742,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2743,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Light blue,Regular fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",""
2744,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Light blue,Regular fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2745,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",""
2746,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2747,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32",""
2748,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,"Cotton 98%, Elastane 2%","The model is 187cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2749,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Black/washed out,Regular fit,Pocket lining: Cotton 100%,"The model is 185cm/6'1"" and wears a size 31/32",""
2750,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Black/washed out,Regular fit,"Shell: Cotton 99%, Elastane 1%","The model is 185cm/6'1"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2751,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,Pocket lining: Cotton 100%,"The model is 185cm/6'1"" and wears a size 31/32",""
2752,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Shell: Cotton 99%, Elastane 1%","The model is 185cm/6'1"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2753,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,Pocket lining: Cotton 100%,"The model is 185cm/6'1"" and wears a size 31/32",""
2754,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,"Shell: Cotton 99%, Elastane 1%","The model is 185cm/6'1"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2755,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Graphite gray,Regular fit,Pocket lining: Cotton 100%,"The model is 185cm/6'1"" and wears a size 31/32",""
2756,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Graphite gray,Regular fit,"Shell: Cotton 99%, Elastane 1%","The model is 185cm/6'1"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2757,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Light denim blue,Regular fit,Pocket lining: Cotton 100%,"The model is 185cm/6'1"" and wears a size 31/32",""
2758,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Light denim blue,Regular fit,"Shell: Cotton 99%, Elastane 1%","The model is 185cm/6'1"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2759,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Black,Regular fit,Pocket lining: Cotton 100%,"The model is 185cm/6'1"" and wears a size 31/32",""
2760,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Black,Regular fit,"Shell: Cotton 99%, Elastane 1%","The model is 185cm/6'1"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2761,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Cream,Regular fit,Pocket lining: Cotton 100%,"The model is 185cm/6'1"" and wears a size 31/32",""
2762,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Cream,Regular fit,"Shell: Cotton 99%, Elastane 1%","The model is 185cm/6'1"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2763,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,Pocket lining: Cotton 100%,"The model is 185cm/6'1"" and wears a size 31/32",""
2764,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Shell: Cotton 99%, Elastane 1%","The model is 185cm/6'1"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2765,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,Pocket lining: Cotton 100%,"The model is 185cm/6'1"" and wears a size 31/32",""
2766,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Shell: Cotton 99%, Elastane 1%","The model is 185cm/6'1"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2767,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,Pocket lining: Cotton 100%,"The model is 185cm/6'1"" and wears a size 31/32",""
2768,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,"Shell: Cotton 99%, Elastane 1%","The model is 185cm/6'1"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2769,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Black/washed out,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",""
2770,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Black/washed out,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2771,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",""
2772,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2773,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",""
2774,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2775,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Graphite gray,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",""
2776,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Graphite gray,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2777,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Light denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",""
2778,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Light denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2779,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Black,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",""
2780,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Black,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2781,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Cream,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",""
2782,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Cream,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2783,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",""
2784,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2785,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Light blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",""
2786,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Light blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2787,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",""
2788,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2789,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Black/washed out,Regular fit,"Shell: Cotton 99%, Elastane 1%",,""
2790,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Black/washed out,Regular fit,Pocket lining: Cotton 100%,,"			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2791,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Shell: Cotton 99%, Elastane 1%",,""
2792,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,Pocket lining: Cotton 100%,,"			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2793,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,"Shell: Cotton 99%, Elastane 1%",,""
2794,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,Pocket lining: Cotton 100%,,"			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2795,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Graphite gray,Regular fit,"Shell: Cotton 99%, Elastane 1%",,""
2796,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Graphite gray,Regular fit,Pocket lining: Cotton 100%,,"			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2797,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Light denim blue,Regular fit,"Shell: Cotton 99%, Elastane 1%",,""
2798,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Light denim blue,Regular fit,Pocket lining: Cotton 100%,,"			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2799,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Black,Regular fit,"Shell: Cotton 99%, Elastane 1%",,""
2800,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Black,Regular fit,Pocket lining: Cotton 100%,,"			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2801,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Cream,Regular fit,"Shell: Cotton 99%, Elastane 1%",,""
2802,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Cream,Regular fit,Pocket lining: Cotton 100%,,"			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2803,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Light blue,Regular fit,"Shell: Cotton 99%, Elastane 1%",,""
2804,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Light blue,Regular fit,Pocket lining: Cotton 100%,,"			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2805,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Shell: Cotton 99%, Elastane 1%",,""
2806,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,Pocket lining: Cotton 100%,,"			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2807,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,"Shell: Cotton 99%, Elastane 1%",,""
2808,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,Pocket lining: Cotton 100%,,"			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2809,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Black/washed out,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32",""
2810,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Black/washed out,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2811,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32",""
2812,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2813,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32",""
2814,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2815,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Graphite gray,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32",""
2816,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Graphite gray,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2817,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Light denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32",""
2818,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Light denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2819,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Black,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32",""
2820,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Black,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2821,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32",""
2822,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2823,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Light blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32",""
2824,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Light blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2825,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32",""
2826,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2827,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32",""
2828,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Dark denim blue,Regular fit,"Cotton 99%, Elastane 1%","The model is 184cm/6'0"" and wears a size 32/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2829,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Black/washed out,Regular fit,"Cotton 98%, Elastane 2%","The model is 189cm/6'2"" and wears a size 31/32",""
2830,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Black/washed out,Regular fit,"Cotton 98%, Elastane 2%","The model is 189cm/6'2"" and wears a size 31/32","			                        FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."
2831,0811993021,men_jeans_regular,Regular Jeans,$ 29.99,0811993,021,Denim blue,Regular fit,"Cotton 98%, Elastane 2%","The model is 189cm/6'2"" and wears a size 31/32",""
